,bigrams,rel_freq,year
693,crisis_moreover,0.03741114852225963,2011
694,moreover_progress,0.03741114852225963,2011
695,progress_establishing,0.03741114852225963,2011
696,establishing_permanent,0.03741114852225963,2011
697,permanent_mechanism,0.03741114852225963,2011
698,mechanism_resolving,0.03741114852225963,2011
699,resolving_sovereign,0.03741114852225963,2011
700,sovereign_crises,0.03741114852225963,2011
701,crises_needed,0.03741114852225963,2011
702,needed_provide,0.03741114852225963,2011
703,provide_certainty,0.03741114852225963,2011
704,certainty_stability,0.03741114852225963,2011
705,stability_markets,0.03741114852225963,2011
706,markets_the,0.03741114852225963,2011
707,the_new,0.03741114852225963,2011
708,new_european,0.03741114852225963,2011
709,european_stability,0.07482229704451926,2011
710,stability_mechanism,0.07482229704451926,2011
711,mechanism_complement,0.03741114852225963,2011
712,complement_2013,0.03741114852225963,2011
713,2013_new,0.03741114852225963,2011
714,new_framework,0.03741114852225963,2011
715,framework_reinforced,0.03741114852225963,2011
716,reinforced_economic,0.03741114852225963,2011
717,governance_aiming,0.03741114852225963,2011
718,aiming_effective,0.03741114852225963,2011
719,effective_rigorous,0.03741114852225963,2011
720,rigorous_economic,0.03741114852225963,2011
721,economic_surveill,0.03741114852225963,2011
722,surveill_ance,0.03741114852225963,2011
723,ance_including,0.03741114852225963,2011
724,including_reviewing,0.03741114852225963,2011
725,reviewing_effectiveness,0.03741114852225963,2011
726,effectiveness_current,0.03741114852225963,2011
727,current_financ,0.03741114852225963,2011
728,financ_backstops,0.03741114852225963,2011
729,backstops_a,0.03741114852225963,2011
730,a_detailed,0.03741114852225963,2011
731,detailed_analysis,0.03741114852225963,2011
732,analysis_underpinning,0.03741114852225963,2011
733,underpinning_commi,0.03741114852225963,2011
734,commi_ssion,0.07482229704451926,2011
735,ssion_'s,0.03741114852225963,2011
736,'s_assessment,0.03741114852225963,2011
737,assessment_set,0.03741114852225963,2011
738,set_3,0.03741114852225963,2011
739,3_reports,0.03741114852225963,2011
740,reports_accompany,0.03741114852225963,2011
741,accompany_communication,0.03741114852225963,2011
742,communication_include,0.03741114852225963,2011
743,include_assessment,0.03741114852225963,2011
744,assessment_initial,0.03741114852225963,2011
745,initial_setting,0.03741114852225963,2011
746,setting_europe,0.03741114852225963,2011
747,strategy_member,0.03741114852225963,2011
748,member_state,0.11223344556677892,2011
749,state_level,0.03741114852225963,2011
750,level_i.,0.03741114852225963,2011
751,i._macro-economic,0.03741114852225963,2011
752,macro-economic_pre-requisites,0.03741114852225963,2011
753,pre-requisites_for,0.03741114852225963,2011
754,for_growth,0.03741114852225963,2011
755,growth_1,0.03741114852225963,2011
756,1_implementing,0.03741114852225963,2011
757,implementing_rigorous,0.03741114852225963,2011
758,consolidation_the,0.03741114852225963,2011
759,the_urgent,0.07482229704451926,2011
760,urgent_task,0.07482229704451926,2011
761,task_eu,0.03741114852225963,2011
762,eu_rest,0.03741114852225963,2011
763,rest_ore,0.03741114852225963,2011
764,ore_confidence,0.03741114852225963,2011
765,confidence_preventing,0.03741114852225963,2011
766,preventing_vicious,0.03741114852225963,2011
767,vicious_cycle,0.07482229704451926,2011
768,cycle_unsustainable,0.07482229704451926,2011
769,debt_disruption,0.03741114852225963,2011
770,disruption_financ,0.03741114852225963,2011
771,financ_l,0.03741114852225963,2011
772,l_markets,0.03741114852225963,2011
773,markets_low,0.03741114852225963,2011
774,low_economic,0.07482229704451926,2011
775,economic_growth,0.11223344556677892,2011
776,growth_public,0.03741114852225963,2011
777,public_expenditure,0.07482229704451926,2011
778,expenditure_must,0.03741114852225963,2011
779,must_put,0.03741114852225963,2011
780,put_sustainab,0.03741114852225963,2011
781,sustainab_track,0.03741114852225963,2011
782,track_pre-requisite,0.03741114852225963,2011
783,pre-requisite_future,0.03741114852225963,2011
784,future_growth,0.03741114852225963,2011
785,growth_annual,0.03741114852225963,2011
786,annual_adjustments,0.03741114852225963,2011
787,adjustments_structural,0.03741114852225963,2011
788,structural_budget,0.07482229704451926,2011
789,budget_balance,0.03741114852225963,2011
790,balance_order,0.03741114852225963,2011
791,order_0.5,0.03741114852225963,2011
792,0.5_%,0.03741114852225963,2011
793,gdp_clearly,0.03741114852225963,2011
794,clearly_insufficient,0.03741114852225963,2011
795,insufficient_bring,0.03741114852225963,2011
796,bring_debt,0.03741114852225963,2011
797,debt_ratios,0.03741114852225963,2011
798,ratios_close,0.03741114852225963,2011
799,close_60,0.03741114852225963,2011
800,60_%,0.03741114852225963,2011
801,%_requirement,0.03741114852225963,2011
802,requirement_therefore,0.03741114852225963,2011
803,therefore_stronger,0.03741114852225963,2011
804,stronger_consolidation,0.03741114852225963,2011
805,consolidation_needed,0.03741114852225963,2011
806,needed_implemente,0.03741114852225963,2011
807,implemente_basis,0.03741114852225963,2011
808,basis_reinforced,0.03741114852225963,2011
809,reinforced_fiscal,0.03741114852225963,2011
810,fiscal_rules,0.03741114852225963,2011
811,rules_proposed,0.03741114852225963,2011
812,proposed_commission,0.07482229704451926,2011
813,commission_all,0.03741114852225963,2011
814,all_member,0.11223344556677892,2011
815,states_especially,0.03741114852225963,2011
816,especially_excessive,0.03741114852225963,2011
817,excessive_deficit,0.07482229704451926,2011
818,deficit_procedure,0.03741114852225963,2011
819,procedure_keep,0.03741114852225963,2011
820,keep_public,0.03741114852225963,2011
821,expenditure_growth,0.03741114852225963,2011
822,growth_firmly,0.03741114852225963,2011
823,firmly_rate,0.03741114852225963,2011
824,rate_medium,0.03741114852225963,2011
825,medium_term,0.03741114852225963,2011
826,term_trend,0.03741114852225963,2011
827,trend_gdp,0.03741114852225963,2011
828,gdp_growth,0.03741114852225963,2011
829,growth_prioritising,0.03741114852225963,2011
830,prioritising_sustainab,0.03741114852225963,2011
831,sustainab_growth,0.03741114852225963,2011
832,growth_friendly,0.03741114852225963,2011
833,friendly_ex,0.03741114852225963,2011
834,ex_penditure,0.03741114852225963,2011
835,penditure_areas,0.03741114852225963,2011
836,areas_research,0.03741114852225963,2011
837,research_innovation,0.03741114852225963,2011
838,innovation_education,0.03741114852225963,2011
839,education_energy,0.03741114852225963,2011
840,energy_all,0.03741114852225963,2011
841,states_demonstrate,0.03741114852225963,2011
842,demonstrate_stability,0.03741114852225963,2011
843,stability_convergence,0.07482229704451926,2011
844,convergence_programmes,0.07482229704451926,2011
845,programmes_based,0.03741114852225963,2011
846,based_prudent,0.03741114852225963,2011
847,prudent_growth,0.03741114852225963,2011
848,growth_revenue,0.03741114852225963,2011
849,revenue_forecasts,0.03741114852225963,2011
850,forecasts_member,0.03741114852225963,2011
851,states_excessive,0.03741114852225963,2011
852,deficit_procedur,0.03741114852225963,2011
853,procedur_e,0.03741114852225963,2011
854,e_set,0.03741114852225963,2011
855,set_expenditure,0.03741114852225963,2011
856,expenditure_path,0.03741114852225963,2011
857,path_broad,0.03741114852225963,2011
858,broad_measures,0.03741114852225963,2011
859,measures_intend,0.03741114852225963,2011
860,intend_take,0.03741114852225963,2011
861,take_orde,0.03741114852225963,2011
862,orde_r,0.03741114852225963,2011
863,r_eliminate,0.03741114852225963,2011
864,eliminate_excessive,0.03741114852225963,2011
865,excessive_deficits,0.03741114852225963,2011
866,deficits_member,0.03741114852225963,2011
867,states_facing,0.03741114852225963,2011
868,facing_large,0.03741114852225963,2011
869,large_structural,0.03741114852225963,2011
870,budget_deficits,0.03741114852225963,2011
871,deficits_high,0.03741114852225963,2011
872,levels_public,0.03741114852225963,2011
873,public_debt,0.03741114852225963,2011
874,debt_high,0.03741114852225963,2011
875,levels_financ,0.03741114852225963,2011
876,financ_distress,0.03741114852225963,2011
877,distress_need,0.03741114852225963,2011
878,need_frontload,0.03741114852225963,2011
879,frontload_efforts,0.03741114852225963,2011
880,efforts_2011,0.03741114852225963,2011
881,2011_where,0.03741114852225963,2011
882,where_economic,0.03741114852225963,2011
883,growth_revenues,0.03741114852225963,2011
884,revenues_turn,0.03741114852225963,2011
885,turn_higher,0.03741114852225963,2011
886,higher_th,0.03741114852225963,2011
887,th_expected,0.03741114852225963,2011
888,expected_fiscal,0.03741114852225963,2011
889,consolidation_accelerated,0.03741114852225963,2011
890,accelerated_some,0.03741114852225963,2011
891,some_member,0.03741114852225963,2011
892,states_may,0.03741114852225963,2011
893,may_need,0.03741114852225963,2011
894,need_increase,0.03741114852225963,2011
895,increase_taxe,0.03741114852225963,2011
896,taxe_s.,0.03741114852225963,2011
897,s._indirect,0.03741114852225963,2011
898,indirect_taxes,0.03741114852225963,2011
899,taxes_growth-friendly,0.03741114852225963,2011
900,growth-friendly_direct,0.03741114852225963,2011
901,direct_taxes,0.03741114852225963,2011
902,taxes_broadening,0.03741114852225963,2011
903,broadening_tax,0.03741114852225963,2011
904,tax_bases,0.03741114852225963,2011
905,bases_pr,0.03741114852225963,2011
906,pr_eferable,0.03741114852225963,2011
907,eferable_increasing,0.03741114852225963,2011
908,increasing_tax,0.03741114852225963,2011
909,tax_rates,0.03741114852225963,2011
910,rates_unjustified,0.03741114852225963,2011
911,unjustified_subsidies,0.03741114852225963,2011
912,subsidies_e.g,0.03741114852225963,2011
913,e.g_environmentally,0.03741114852225963,2011
914,environmentally_harmful,0.03741114852225963,2011
915,harmful_subsidies,0.03741114852225963,2011
916,subsidies_eliminated,0.03741114852225963,2011
917,eliminated_en,0.03741114852225963,2011
918,en_5,0.03741114852225963,2011
919,5_en,0.03741114852225963,2011
920,2_correcting,0.03741114852225963,2011
921,correcting_macro,0.03741114852225963,2011
922,macro_economic,0.03741114852225963,2011
923,economic_imbalances,0.03741114852225963,2011
924,imbalances_large,0.03741114852225963,2011
925,large_persistent,0.03741114852225963,2011
926,persistent_macroeconomic,0.03741114852225963,2011
927,macroeconomic_imbala,0.03741114852225963,2011
928,imbala_nces,0.03741114852225963,2011
929,nces_major,0.03741114852225963,2011
930,major_source,0.03741114852225963,2011
931,source_vulnerability,0.03741114852225963,2011
932,vulnerability_especially,0.03741114852225963,2011
933,especially_within,0.03741114852225963,2011
934,within_euro,0.07482229704451926,2011
935,area_many,0.03741114852225963,2011
936,many_member,0.03741114852225963,2011
937,states_need,0.14964459408903852,2011
938,need_tackle,0.03741114852225963,2011
939,tackle_lack,0.03741114852225963,2011
940,lack_competitiveness,0.03741114852225963,2011
941,competitiveness_greater,0.03741114852225963,2011
942,greater_urgency,0.03741114852225963,2011
943,urgency_member,0.03741114852225963,2011
944,states_large,0.07482229704451926,2011
945,large_current,0.07482229704451926,2011
946,current_account,0.07482229704451926,2011
947,account_de,0.03741114852225963,2011
948,de_ficits,0.03741114852225963,2011
949,ficits_high,0.03741114852225963,2011
950,levels_indebtedness,0.03741114852225963,2011
951,indebtedness_present,0.03741114852225963,2011
952,present_concrete,0.03741114852225963,2011
953,concrete_corrective,0.03741114852225963,2011
954,corrective_measures,0.07482229704451926,2011
955,measures_could,0.03741114852225963,2011
956,could_include,0.03741114852225963,2011
957,include_strict,0.03741114852225963,2011
958,strict_sustained,0.03741114852225963,2011
959,sustained_wage,0.03741114852225963,2011
960,wage_moderation,0.03741114852225963,2011
961,moderation_including,0.03741114852225963,2011
962,including_revision,0.03741114852225963,2011
963,revision_indexation,0.03741114852225963,2011
964,indexation_clauses,0.03741114852225963,2011
965,clauses_bargaining,0.03741114852225963,2011
966,bargaining_systems,0.03741114852225963,2011
967,systems_member,0.03741114852225963,2011
968,account_surp,0.03741114852225963,2011
969,surp_luses,0.03741114852225963,2011
970,luses_identify,0.03741114852225963,2011
971,identify_nd,0.07482229704451926,2011
972,nd_tackle,0.03741114852225963,2011
973,tackle_sources,0.03741114852225963,2011
974,sources_persistently,0.03741114852225963,2011
975,persistently_weak,0.03741114852225963,2011
976,weak_domestic,0.03741114852225963,2011
977,domestic_demand,0.07482229704451926,2011
978,demand_including,0.03741114852225963,2011
979,including_liberalisation,0.03741114852225963,2011
980,liberalisation_service,0.03741114852225963,2011
981,service_sector,0.07482229704451926,2011
982,sector_improving,0.03741114852225963,2011
983,improving_conditions,0.03741114852225963,2011
984,conditions_investment,0.03741114852225963,2011
985,investment_ho,0.03741114852225963,2011
986,ho_wever,0.03741114852225963,2011
987,wever_domestic,0.03741114852225963,2011
988,demand_still,0.03741114852225963,2011
989,still_remains,0.03741114852225963,2011
990,remains_subdued,0.03741114852225963,2011
991,subdued_due,0.03741114852225963,2011
992,due_policy,0.03741114852225963,2011
993,policy_market,0.03741114852225963,2011
994,market_failure,0.03741114852225963,2011
995,failure_ppropriate,0.03741114852225963,2011
996,ppropriate_policies,0.03741114852225963,2011
997,policies_put,0.03741114852225963,2011
998,put_place,0.03741114852225963,2011
999,place_3,0.03741114852225963,2011
1000,3_ensuring,0.03741114852225963,2011
1001,ensuring_stability,0.03741114852225963,2011
1002,stability_financ,0.03741114852225963,2011
1003,sector_at,0.03741114852225963,2011
1004,at_eu,0.03741114852225963,2011
1005,eu_level,0.11223344556677892,2011
1006,level_regulatory,0.03741114852225963,2011
1007,regulatory_framework,0.03741114852225963,2011
1008,framework_must,0.03741114852225963,2011
1009,reinforced_quality,0.03741114852225963,2011
1010,quality_supervision,0.03741114852225963,2011
1011,supervision_enhanced,0.03741114852225963,2011
1012,enhanced_esrb,0.03741114852225963,2011
1013,esrb_nd,0.03741114852225963,2011
1014,nd_european,0.03741114852225963,2011
1015,european_supervisory,0.03741114852225963,2011
1016,supervisory_authorities,0.03741114852225963,2011
1017,authorities_become,0.03741114852225963,2011
1018,become_operational,0.03741114852225963,2011
1019,operational_beginning,0.03741114852225963,2011
1020,beginning_2011,0.03741114852225963,2011
1021,2011_bank,0.03741114852225963,2011
1022,bank_restructuring,0.03741114852225963,2011
1023,restructuring_must,0.03741114852225963,2011
1024,must_accelerated,0.03741114852225963,2011
1025,accelerated_safeguard,0.03741114852225963,2011
1026,safeguard_financ,0.07482229704451926,2011
1027,stability_underpin,0.03741114852225963,2011
1028,underpin_th,0.03741114852225963,2011
1029,e_provision,0.03741114852225963,2011
